2026-03-20 03:09	邓爽	text	@_all 3.27号，广州5楼，要搬到T2的3楼 （3.26号，广州4楼先搬），基本T2 3楼，就把原来广州ADC的人容纳了，且包含了座舱的同学
2026-04-18 06:01	赖西湖	post	@高炳涛 引擎部分重点任务: ⏎ 1. AI agent开发，与平台协同开发仿真业务急需提效的AI agent ⏎ 2. Smart agent，完成基础框架开发，支持非交互式与交互式两种agent编排，支持参数化泛化修改agent速度距离朝向等，探索在业务中碰撞(cutin)一类问题集的泛化应用 ⏎ 3. 支持HIL跑起来，提供perfect controller独立运行模块 ⏎ 4. cces上车与左移, 重点在架构与接口开发，完成车上模块的架构设计与交付，与mle合作在训练中跑通cces某些类别metrics的评测 ⏎ 另，可能有xtest承接相关工作。
2026-04-18 08:59	夏志勋	text	<p>@高炳涛 评估开发组最重要的两件事——</p><p>1）CCESN Metric 准确率和稳定性提升 ：每个metric准备帧级真值的测试集（扬州支持），结合测试集和AI review完成问题全面梳理和改进。</p><p>2）AI 驱动代码重构 ：基于新框架重构CCESN metric，强制 AI 代码审查，交付高扩展、低耦合、多平台支持的 SDK 软件。</p><p></p><p>另外，归一化代价指数（soft cost）四月内刷完开环 metric，可不列讨论项</p>
2026-04-18 11:38	邓爽	text	@_all 我统一收集一下
2026-04-19 13:31	邓爽	post	@高炳涛 先放这里哈，明天再把信息整合一下 ⏎ ![Image](img_v3_0210t_6faa98a8-b36b-4756-9863-e3a8d9989f2g) ⏎  ⏎ [https://xiaopeng.feishu.cn/wiki/DKjDwTYULiJt7eknboicLXVun8c](https://xiaopeng.feishu.cn/wiki/DKjDwTYULiJt7eknboicLXVun8c) ⏎ cc：<at user_id="all"></at>
2026-04-20 01:15	高炳涛	text	@_all
2026-04-20 01:16	高炳涛	text	从今天起开始跟踪 TOP10
2026-04-20 01:16	高炳涛	text	9:30 开始会议
2026-04-20 03:47	高炳涛	image	[Image: img_v3_0210u_7a318790-ff27-4efd-b1db-28610d105a4g]
2026-04-20 03:47	高炳涛	text	@_all  请大家 补充4,5,6的 分阶段目标
2026-04-20 03:48	高炳涛	text	主责方先填写
2026-04-20 07:29	高炳涛	text	https://xiaopeng.feishu.cn/wiki/SitYwe48ZiXTzTk3WCCcNADWnKd
2026-04-20 07:29	高炳涛	text	单独提出到一个飞书文档。
2026-04-20 09:13	高炳涛	text	问下，我们闭环SIL 目前还有哪些环节不能自动化的吗？
2026-04-20 09:18	高炳涛	text	明天早上，@邓爽 @夏志勋 @李坤 你们先理一下目前四大核心任务，在四月底之前的主要交付物或者障碍项。尤其是和其他团队高度耦合的支援项。
2026-04-20 09:19	高炳涛	text	把这些工作先识别出来，后面我们日会可以重点跟踪一下，这些问题的解决进展。
2026-04-20 12:25	李坤	text	@_all 我拆了一下闭环的目标，大家可以看下是否合适，可以在表格里面直接修改https://xiaopeng.feishu.cn/wiki/SBUYwm8Lri9aJ6kmexFcBAuGnlh，cc @高炳涛
2026-04-21 04:02	徐林鵾	post	@高炳涛 和@张驰 @赖西湖 讨论的： ⏎ - [https://xiaopeng.feishu.cn/wiki/C1YYwH8zziQifgkk9sxcB2Din1e](https://xiaopeng.feishu.cn/wiki/C1YYwH8zziQifgkk9sxcB2Din1e) ⏎ - [https://xiaopeng.feishu.cn/wiki/RkHIwGL5NirXvVkdbRmcAnyunKf](https://xiaopeng.feishu.cn/wiki/RkHIwGL5NirXvVkdbRmcAnyunKf) 初拍5月中旬完成链路打通，本周@赖西湖 @张驰 @陈松 会密集讨论设计方案和 ETA
2026-04-21 08:07	高炳涛	text	https://xiaopeng.feishu.cn/wiki/SwotwdmZGiF08Akjywdc9pvPnNh
2026-04-21 08:08	高炳涛	text	@_all 我有意把这个也加入我们Q2的核心任务
2026-04-21 08:09	高炳涛	text	你们看看Q2 到底能落地哪些？
2026-04-21 08:09	高炳涛	text	AI agent 主要是帮我们提升自动化，提升工作效率。尤其是一线业务。
2026-04-21 08:09	高炳涛	text	请大家给意见
2026-04-21 08:11	高炳涛	text	@赖西湖 你们组也内部分析一下，看能不能接？
2026-04-21 08:39	高炳涛	merge_forward	<forwarded_messages> ⏎ [2026-04-21T08:30:54Z] Xianming Liu: ⏎     兄弟们，今天我会上没好意思喷，大家已经很辛苦了，我实在不忍心。但是还是最近觉得我们漏洞有点多，不管是测试还是仿真，其实都没有提供足够多的信息，反而噪音有点大 ⏎     1. 昨天的 B4 的路书，描述和票不太对得上，不是说贴错票了，而是对问题的描述都不太对，而且情况没有那么严重，导致直接误判。如果好奇可以看看那些 G01 的票，误导性还是很强的 ⏎     2. 测试用错版本，导致结论不可信，浪费了不少时间来 debug，这都不应该出现 ⏎     3. 为什么一个测试的 Jira 都没有准确信息来明确模型版本呢？简单的 log 都没有搞定，再加上不确定的模型，这样就很容易出问题 ⏎     4. 仿真的指标体系还是很乱，哪怕是沿用之前的加权分也还好，但是现在这个确实看不懂，而且也不可比。基本这不是给 MLE 来用的，只有仿真自己的同学能看懂，甚至是也会觉得解释不清楚？ ⏎     在会上我已经听出来于涛被我问的有点情绪绷不住了，我就没有继续追下去反而开始打圆场。但是咱们是 lead 说话就不客气了。这些测试和仿真有点不像是已经迭代了一个季度的，并且能发出去版本的团队该有的 ⏎ [2026-04-21T08:32:18Z] Xianming Liu: ⏎     这个事情不是一天能解决完的，但是想给我们自己提个醒，也让我们自己意识到问题，我们真的在这一点上，离一个顶尖的团队差距还不小，这样犯错的话，我们的迭代速度可能起不来 ⏎ [2026-04-21T08:36:57Z] 杨红苟: ⏎     @Xianming Liu 版本显示问题我去追一下，我也是今天知道这个地方说不准。 @蒋少峰 测试的问题你和Eden，DRE拉一下，看看流程哪里出问题了。 ⏎ [2026-04-21T08:37:18Z] 蒋少峰: ⏎     先明，收到，这些问题我们对下。 ⏎ [2026-04-21T08:37:23Z] Xianming Liu: ⏎     发完了脾气睡觉去了[捂脸][呲牙]要不睡不着 ⏎      ⏎     这个事也不是一天两天能解决，大家都想想咱们哪有可以提升的地方，如果需要时间的话看看怎么能拉开节奏。最近又有同学身体出了问题，我开始越来越觉得我们这么靠堆人靠硬拼下去，就算我们做出来了，可是咱们的同学们都倒了，有什么意义呢？国内已经很久没放过假了，还是希望我们做的不是那种靠把人填到坑里那种不计成本的事情。请大家谅解我发脾气 ⏎ [2026-04-21T08:37:44Z] 高炳涛: ⏎     先明，仿真的问题我去查，无论如何我们在q2需要一个显著的提升。目前仿真业务已经处于崩溃边缘，我最近在推动其它部门去加强后勤保障的能力，尤其是自动化和工具部分，帮助仿真业务减负。其它部分在上次的汇报上已经提了，我希望也能够快速在前端输出上能够提现。 ⏎ [2026-04-21T08:39:10Z] Xianming Liu: ⏎     谢谢，那我真的去睡觉了。你们也关心一下同学，感觉大家最近都情绪都不太对，这种节奏持续下去，大家都扛不住 ⏎ </forwarded_messages>
2026-04-21 08:42	邓爽	text	<p>@高炳涛 今天会上，给了V3版本(场景集)的cost指标，但是没有经过严格验证，拿到会上去讲了，造成了困扰，是我们的问题</p>
2026-04-22 01:41	徐林鵾	text	@高炳涛 昨天会议 https://xiaopeng.feishu.cn/docx/AoSedY9cMoyoXMxZay5cgd43nkh
2026-04-22 02:18	高炳涛	image	[Image: img_v3_02110_b3716061-26fb-4012-8d5d-00f9cbb98a8g]
2026-04-22 02:18	高炳涛	text	@夏志勋 @邓爽 为啥还留这个东西呢？
2026-04-22 02:20	邓爽	text	@高炳涛 当时说的，把几种归一化方式都留着，MLE想看哪种选哪种
2026-04-22 02:21	高炳涛	text	把这个删掉
2026-04-22 02:21	夏志勋	text	@高炳涛 这个不是用于 metric cost 的归一化
2026-04-22 02:21	高炳涛	text	这个是算分数吗？
2026-04-22 02:21	邓爽	text	@高炳涛 是的
2026-04-22 07:15	高炳涛	post	**一、已经基本拍板的决议** ⏎ 1. **620阶段先“仿真+实测同步跑”，不立刻强制仿真前置。** ⏎ 原因很现实：当前节奏太紧，版本出来晚的话，再等仿真会错过当天 DT 窗口，所以 620 周期内先同步推进，更像“攒信用、建信任”的过渡阶段。 ⏎ 2. **从 630 开始，切到“仿真优先”。** ⏎ 会上已经明确到时间点：**620结束，630开始，原则上先跑完仿真，再决定是否做 DT**；甚至表述到了“**不跑仿真，一概不做 DT**”的强口径。这个是最硬的一条。 ⏎ 3. **620阶段仿真工作的主线，先聚焦“专项专测 / 问题集”，泛化测试先弱化。** ⏎ 会议里形成了比较明确的基调：短期先不要再指望泛化测试去给综合排名结论，而是**把重点放在专项专测、问题集、定向 metric 上**，优先用它建立仿真和实测的一致性与信任。 ⏎ 4. **专项专测将逐步替代泛化测试，成为主通道。** ⏎ 高老师明确表达了希望：**逐渐把泛化测试干掉**，因为“1万个 case × 80个 metric”噪音太大、无效组合太多；后续转向问题集、定向指标、最小样本量约束的专项专测体系。 ⏎ 5. **重点版本要做“仿真—实测校核”，用来建立信用。** ⏎ 不是每个版本都做，但对一些**重点版本**，要优先看仿真结果，并拿**北上广全车型覆盖、测试较充分的版本**做校核，逐步证明仿真和实测能对上。 ⏎ **二、配套落地动作** ⏎ 6. **版本信息要收紧流程，避免“测错版本”。** ⏎ 已经明确几件事： ⏎ - 测试时要用 **xtool 读模型版本号**； ⏎ - **读不到或读错，测试有权要求复测**； ⏎ - 当前 xtool / 车端 APK 读版本存在 bug，要修； ⏎ - 模型命名要更规范，减少模板残留、命名对不上号的问题。 ⏎ 这部分本质上是在给仿真和实测结论“保真”。 ⏎ 7. **Webviz 增加版本号显示。** ⏎ 这是会上的明确 TODO，目的就是让大家在看 case / 票时，能更直接看到当前对应的模型版本，减少来回跳系统确认的成本。 ⏎ 8. **建立专项专测的反馈机制。** ⏎ 会上建议从专项开始，让大家持续反馈不合理项，并通过**问卷/文档**集中收集，短时间内把明显不合理的 case 和 metric 清掉，让大家先“能用起来、信起来”。 ⏎ **三、偏“方向性”的共识，不算最终制度，但基本达成一致** ⏎ 9. **指标体系要更可解释，而不是更复杂。** ⏎ 会上比较一致的意见是：分数要归一到固定区间（如 0~1 / 0~100），别再用难理解的正负值和复杂归一化；同时只突出 **TOP 问题、显著变化、统计显著项**，不要再把大量弱变化一股脑摊给研发。 ⏎ 10. **仿真的近期目标不是“完美”，而是先建立研发信任。** ⏎ 也就是：先做到“信号明确、结论能解释、能和体感对上”，让研发愿意先看仿真，再谈更大的综合评分和全面替代。 ⏎ 如果你要，我可以继续把这份内容再压成一版更像会议纪要里的标题式结论，比如： ⏎ **仿真相关决议（最终版）** ⏎ - 620阶段：仿真与实测同步推进 ⏎ - 630开始：全面切换仿真优先 ⏎ - 研发重点：专项专测优先，泛化测试弱化 ⏎ - 重点版本：建立仿真—实测校核机制 ⏎ - 流程治理：版本号核验、Webviz 展示、反馈闭环建设
2026-04-22 07:15	高炳涛	text	@_all
2026-04-22 07:18	高炳涛	image	[Image: img_v3_02110_c70b5fd8-1e65-4b9e-95de-a350ec89f4eg]
2026-04-22 07:22	邓爽	text	@高炳涛 5.18，620，全量发布
2026-04-22 07:24	邓爽	text	留给我们的时间，差不多3周
2026-04-22 07:26	高炳涛	text	后面泛化不要做了
2026-04-22 07:26	高炳涛	text	全力去冲 专项专测
2026-04-22 07:27	高炳涛	text	@李坤  需要做一个实验， 将现有一个车型的数据转成3dgs，然后生成新车型的数据，看看能否得到和真实数据一样的结论。
2026-04-22 07:27		system	Meeting has started. New messages will be synced in the group chat and in-meeting chat.
2026-04-22 07:27	高炳涛	video_chat	[Video call]
2026-04-22 08:23		system	
2026-04-22 08:26	cli_a6ba	text	https://xiaopeng.feishu.cn/docx/WqKOdNATuoNEZUxIwQNctizTnHK?from=vc_group_doc_link#doxcnEtZ1Sm8h08ap5VPGetbXDh
2026-04-22 08:50	高炳涛	text	高老师，630要上线的舱驾一体语音控车功能同时涉及到XPU、CDCU、VLMU，仿真的责任归属这块你怎么看
2026-04-22 08:51	高炳涛	text	我们这个接吗?
2026-04-22 08:51	高炳涛	text	这玩意儿是不是只能 跑HIL 了？
2026-04-22 08:52	高炳涛	text	@张驰
2026-04-22 08:52	高炳涛	text	如果可以，这个可以是 你们组以后的发展方向
2026-04-22 08:53	张驰	text	@高炳涛 是的，可以跑在HIL上
2026-04-22 08:53	高炳涛	text	不是 可以，是不是只能 跑在HIL 上
2026-04-22 08:57	张驰	text	@高炳涛 当前我们已经在接手部分VLMU的测试了。包括性能测试部分已经接入了VLMU的硬件。 ⏎  ⏎ 这个我可以和谁对接一下，具体的需求。
2026-04-22 08:58	高炳涛	text	你找下培义
2026-04-22 08:59	高炳涛	text	如果能把这个任务拿下来，你们可以再招几个人了。
2026-04-22 09:00	张驰	text	@高炳涛 好的，我先和培义对齐一下需求。
2026-04-22 09:00	高炳涛	text	VLMU 是啥硬件啊
2026-04-22 09:00	高炳涛	text	不是 xp5吗？
2026-04-22 09:01	张驰	text	@高炳涛 也是XP5，之前是智能座舱的硬件
2026-04-22 11:06	徐林鵾	post	@高炳涛 要达到红框里的，开环做不到，得用闭环 ⏎ ![Image](img_v3_02110_e1c987be-282e-4632-8b75-4f055834afag) ⏎  ⏎ 另外WebViz显示模型版本号让@李一奇 开始做了
2026-04-23 02:15	高炳涛	text	@李坤  优先级： ① 10个闭环问题集+SIL  ② 开环车型泛化实验 + SIL  ③ RC 1000公里+ HIL
2026-04-23 02:15	高炳涛	text	@邓爽 你也看一下
2026-04-23 02:31	高炳涛	text	@邓爽 你定一下 Q2 PAT 专项集 需要完成数量和规模
2026-04-23 02:31	高炳涛	text	中间我先拍10个是闭环
2026-04-23 02:32	高炳涛	text	@夏志勋 你需要定下 需要多少 PAT 简易metric需要支持
2026-04-23 03:04	高炳涛	merge_forward	<forwarded_messages> ⏎ [2026-04-23T02:25:23Z] 童伟: ⏎     @高炳涛 个别单点同学，我们争取特殊激励下 ⏎ [2026-04-23T02:25:32Z] 童伟: ⏎     我在做方案申请 ⏎ [2026-04-23T02:25:45Z] 高炳涛: ⏎     都累得不行了 ⏎ [2026-04-23T02:25:50Z] 童伟: ⏎     是的 ⏎ </forwarded_messages>
2026-04-23 03:25	徐林鵾	text	@李坤 data pipeline改动，后面 topic 信息不放 dat 文件了，会改成 lance，也去掉了切分逻辑，3DGS生产链路可能需要有相应适配。 ⏎ 仿真链路本身也要适配，可以先和 @赖西湖 一起对一下
2026-04-23 03:26	李坤	text	@徐林鵾 了解，要不@赖西湖 这个修改拉着我们相关方一起评估一下吧~
2026-04-23 03:56	赖西湖	text	@李坤 3dgs生产有影响，但不大。只是流程上的。3dgs生产不需要播放数据，可以直接读lance。3dgs生产现在已经在用ucp流程了对吧
2026-04-23 04:04	李坤	text	@赖西湖 还没用ucp
2026-04-23 04:05	李坤	text	@赖西湖 下午拉个小会聊下吧
2026-04-24 01:00	邓爽	merge_forward	<forwarded_messages> ⏎ [2026-04-23T23:48:18Z] Xianming Liu: ⏎     @_all 请大家所有人和团队的同学明确关于我们和外部供应商/团队之间的敏感信息分享。 ⏎     我们从年初的预算泄露，到算力需求、存储需求，甚至是很多数据存储方案、模型训练方案都出现了一定程度的泄露，导致我们在很多谈判和定价上都出现了很被动的情况。同时，随着 VLA 的上线，世界模型的发布，新车型的发布，以及对于舱驾联动的研发进程，也一定存在一定程度的泄露风险。 ⏎      ⏎     我们目前在北京、广州和上海的办公室都不是严格限制物理范围的，所以请大家一定和团队明确我们需要对我们内部的信息保密，即使是外部的合作伙伴，也要严格限制信息分享。比如，对于任何“xxx 让我和你确认一下” 或者 “xxx 说你目前有一个问题需要我们帮忙” 之类的问题，一定要选择先拒绝，再和上级确认，和当事人确认，再讨论的方式。这里 xxx 可以换成任何 GIC 的班委，包括我，也包括公司的其他部门 / 中心负责人。 ⏎      ⏎     更具体的说，我们和阿里是紧密的战略合作，但是不是同一家公司，不是同一个团队。意味着我们的信息是不应该被分享的。 ⏎     另外，因为大家在同一个办公室办公，也有很多外部供应商或者访客是不受限制的，所以一定要平时注意锁屏，不要随意把电脑屏幕常亮打开。如果下次我在办公室看到同学们的电脑在无人看管的情况下没有锁屏，就会玩“screen jacking”的游戏，比如用他/她的飞书在中心大群里面发一些让人意想不到的信息，来提醒大家要注意信息安全。 ⏎ [2026-04-24T00:57:13Z] 童伟: ⏎     请干部同学们，不晚于下周一前，完成组内的保密宣贯。 ⏎     对于查实的泄密事件，HR侧的建议是从严从重处罚和公告 ⏎ </forwarded_messages>
2026-04-24 01:02	邓爽	text	信息保密，屏幕锁屏
2026-05-06 02:11	邓爽	text	@_all 请大家5.10号前，填写一下 4月月度的OKR进展 ⏎ https://xiaopeng.feishu.cn/wiki/FNo6wIKWmiog5JkNCRmcKYgDnCe
2026-05-08 06:08	高炳涛	text	@_all 把PDCA 尽快填一下
2026-05-08 06:08	高炳涛	text	我三点半和先明有个1-1
2026-05-08 06:33	邓爽	post	<at user_id="all"></at> 大家PDCA的文档，需要更新一下进展和分数。 ⏎ ![Image](img_v3_0211g_182df115-eed7-4df4-9d5b-aac17b625c4g)
2026-05-13 02:11	李坤	post	@所有人 [https://socheap.ai/register?code=6350639ca5c887a19c4be39089762ad5](https://socheap.ai/register?code=6350639ca5c887a19c4be39089762ad5) 我有个朋友在做这个token的平台，可以拿到价格比较低的token，最低的codex可以到8%，而且有稳定性保障，大家可以试试，我试了codex+chatgpt5.4/5.5都是稳定的。 ⏎ ![Image](img_v3_0211l_64c21bea-227b-487f-80a5-aff73a2da1eg) ⏎ ![Image](img_v3_0211l_06829a35-b19f-4e06-b13d-2f8671e7edcg)
2026-05-13 02:12	李坤	text	@高炳涛 高老师这个
2026-05-13 02:13	高炳涛	text	这个好
2026-05-13 03:10	高炳涛	merge_forward	<forwarded_messages> ⏎ [2026-05-13T03:05:51Z] 高炳涛: ⏎     <forwarded_messages> ⏎     [2026-05-12T08:03:15Z] 童伟: ⏎         下半场的部分，先明提议是聊下仿真的年度规划，看下目标、现状、风险、需求 ⏎     [2026-05-12T08:03:30Z] 童伟: ⏎         对，我感觉得有个材料吧 ⏎     </forwarded_messages> ⏎ [2026-05-13T03:06:45Z] 高炳涛: ⏎     [Image: img_v3_0211l_aed6c76e-a41b-47bd-a2c6-23621b06521g] ⏎ </forwarded_messages>
2026-05-13 03:10	高炳涛	text	@_all 各位，今天帮我准备一个草稿
2026-05-13 03:10	高炳涛	text	我周四，周五花时间来写一下。
2026-05-13 03:10	高炳涛	text	你们先从各自部门的角度 准备一下
2026-05-13 03:11	高炳涛	text	@邓爽 帮忙列个大纲
2026-05-13 03:50	高炳涛	text	或者让 伯民和开拓 帮忙弄一下
2026-05-15 12:59	高炳涛	text	https://applink.feishu.cn/client/message/link/open?token=Ama7P8JmAMABagcV4UlBzMo%3D雪智同意转过来。后面需要大家一起来给他一些空间和方向
2026-05-15 13:00	高炳涛	text	雪智 同意过来了
2026-05-18 09:21	邓爽	image	[Image: img_v3_0211q_532679d2-d379-4604-a4f2-e6d27d19dd4g]
2026-05-18 10:25	高炳涛	image	[Image: img_v3_0211q_3654a769-4574-48db-a21a-b04eceba974g]
2026-05-18 10:25	高炳涛	text	@吴益民
2026-05-18 10:25	高炳涛	text	这个人有必要给权限吗
2026-05-18 10:34	吴益民	text	<p>@高炳涛 bingtao，周晓辉在参与仿真生产，权限还是要给他开通，不然看不了jira。</p>
2026-05-22 03:04	徐林鵾	post	<at user_id="all"></at> 年中预算调整开始了，如果有增减需求麻烦来找下我 ⏎ ![Image](img_v3_0211u_6a9bac6d-9138-4cd0-9fea-e99e70aaca0g)
2026-05-29 08:41	邓爽	text	@_all 大家可以陆续开始总结一下5月的月度OKR PDCA文档。 ⏎ https://xiaopeng.feishu.cn/wiki/MvBdwdiHsiVCDzkFoVUc4iqCn0f ⏎ cc:@高炳涛
2026-06-02 06:28	邓爽	text	<p>@夏志勋 @李坤 @徐林鵾 这周五汇报的主要内容，我们先按照先明上一次给的重点来准备哈，我们今天和明天，完成吧，周四请@高炳涛 review</p><p>https://xiaopeng.feishu.cn/wiki/Pz0pw4xODifpb7kEfJhc5n76nWc</p><p>cc:@_all</p>
2026-06-02 07:14	高炳涛	text	@邓爽  你让伯民他们俩帮忙跟一下
2026-06-04 03:46	高炳涛	text	下午一点半来对一下吧，下午四点这边就团建去了
2026-06-04 03:47	高炳涛	text	@_all
2026-06-04 03:57	邓爽	text	@高炳涛 1点30，我和几个同学，跟vla 模型同学有一个会议，讲最近仿真的进展。要不2点30到3点？
2026-06-04 03:57	邓爽	text	https://xiaopeng.feishu.cn/wiki/Pz0pw4xODifpb7kEfJhc5n76nWc
2026-06-04 03:57	邓爽	text	文档内容，我们在补充一下 [捂脸]
2026-06-04 04:01	高炳涛	text	好
2026-06-08 10:23	高炳涛	post	**本次PDCA会议将在6月10日 (周三) 10:30 - 12:00进行，请各位班委关注：** ⏎ **1、26年HC review本周需要提交部门数据**，请各位主管留意。需中心层面讨论和确认的项目、能力、协同等的人力投入，可在会上提出 ⏎ 2、倒计时3天，GIC PDCA整体进度65%（CN+US），**请及时完成PDCA并督促团队干部们一并完成哈** ⏎ ![Image](img_v3_0212f_cfe85a19-c059-4107-8669-5c26b3c9f31g)
2026-06-09 08:23	高炳涛	text	https://xiaopeng.feishu.cn/wiki/YrlRwtI81i1lfLkxEZMcUoc2n2b
2026-06-09 14:22	邓爽	text	@_all 给到通用智能中心-项目与质量管理部-质量管理组-研发质量组 的负责人，对于我们部门的一些介绍和小组职责分工，大家可以看看，描述准不准确或者是否需要补充 （我写了初稿，gemini发挥了一下），主要是用于写  GIC中心的研发质量的一个管理流程文档。 ⏎ https://xiaopeng.feishu.cn/wiki/ZIRNwpAvBiPEPIkbiRpcaxMlnag ⏎ cc @高炳涛
2026-06-09 14:53	张驰	text	@邓爽 可以直接在上面改吗？现在有些业务已经剥离出去了，这里还是硬件组之前的业务。
2026-06-09 14:54	邓爽	text	@张驰 可以的，驰哥
2026-06-15 01:29	邓爽	post	@高炳涛 炳涛，这周国内端午节放假，给xianming的双周会，改时间吗？ ⏎ ![Image](img_v3_0212m_1eb982ac-20a8-442b-8345-9aab2408c95g) ⏎ ![Image](img_v3_0212m_92fed65f-c86e-4943-8915-7da4dfe3e02g)
2026-06-15 02:07	高炳涛	text	你问下他助理
